TABLE_NAME,COLUMN_NAME,DATA_TYPE,COLUMN_TYPE,IS_NULLABLE,COLUMN_DEFAULT,CHARACTER_SET_NAME,COLLATION_NAME
buildings,BuildingCode,varchar,varchar(3),NO,NULL,utf8mb3,utf8mb3_general_ci
buildings,BuildingName,varchar,varchar(25),YES,NULL,utf8mb3,utf8mb3_general_ci
buildings,ElevatorAccess,bit,bit(1),NO,b'0',NULL,NULL
buildings,NumberOfFloors,smallint,smallint,YES,NULL,NULL,NULL
buildings,SiteParkingAvailable,bit,bit(1),NO,b'0',NULL,NULL
categories,CategoryDescription,varchar,varchar(75),YES,NULL,utf8mb3,utf8mb3_general_ci
categories,CategoryID,varchar,varchar(10),NO,NULL,utf8mb3,utf8mb3_general_ci
categories,DepartmentID,int,int,YES,0,NULL,NULL
class_rooms,BuildingCode,varchar,varchar(3),YES,NULL,utf8mb3,utf8mb3_general_ci
class_rooms,Capacity,smallint,smallint,NO,0,NULL,NULL
class_rooms,ClassRoomID,int,int,NO,NULL,NULL,NULL
class_rooms,PhoneAvailable,bit,bit(1),NO,b'0',NULL,NULL
classes,ClassID,int,int,NO,NULL,NULL,NULL
classes,ClassRoomID,int,int,YES,0,NULL,NULL
classes,Credits,tinyint,tinyint,YES,0,NULL,NULL
classes,Duration,smallint,smallint,YES,0,NULL,NULL
classes,FridaySchedule,bit,bit(1),NO,b'0',NULL,NULL
classes,MondaySchedule,bit,bit(1),NO,b'0',NULL,NULL
classes,SaturdaySchedule,bit,bit(1),NO,b'0',NULL,NULL
classes,SemesterNumber,smallint,smallint,YES,NULL,NULL,NULL
classes,StartDate,date,date,YES,NULL,NULL,NULL
classes,StartTime,time,time,YES,NULL,NULL,NULL
classes,SubjectID,int,int,YES,0,NULL,NULL
classes,ThursdaySchedule,bit,bit(1),NO,b'0',NULL,NULL
classes,TuesdaySchedule,bit,bit(1),NO,b'0',NULL,NULL
classes,WednesdaySchedule,bit,bit(1),NO,b'0',NULL,NULL
departments,DepartmentID,int,int,NO,NULL,NULL,NULL
departments,DeptChair,int,int,YES,0,NULL,NULL
departments,DeptName,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
faculty,StaffID,int,int,NO,NULL,NULL,NULL
faculty,Status,varchar,varchar(12),YES,NULL,utf8mb3,utf8mb3_general_ci
faculty,Tenured,bit,bit(1),NO,b'0',NULL,NULL
faculty,Title,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
faculty_categories,CategoryID,varchar,varchar(10),NO,ACC,utf8mb3,utf8mb3_general_ci
faculty_categories,StaffID,int,int,NO,NULL,NULL,NULL
faculty_classes,ClassID,int,int,NO,NULL,NULL,NULL
faculty_classes,StaffID,int,int,NO,NULL,NULL,NULL
faculty_subjects,ProficiencyRating,double,double,YES,0,NULL,NULL
faculty_subjects,StaffID,int,int,NO,0,NULL,NULL
faculty_subjects,SubjectID,int,int,NO,0,NULL,NULL
majors,Major,varchar,varchar(20),YES,NULL,utf8mb3,utf8mb3_general_ci
majors,MajorID,int,int,NO,NULL,NULL,NULL
staff,DateHired,date,date,YES,NULL,NULL,NULL
staff,Position,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,Salary,decimal,"decimal(15,2)",YES,NULL,NULL,NULL
staff,StaffID,int,int,NO,NULL,NULL,NULL
staff,StfAreaCode,varchar,varchar(5),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfCity,varchar,varchar(30),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfFirstName,varchar,varchar(25),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfLastname,varchar,varchar(25),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfPhoneNumber,varchar,varchar(8),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfState,varchar,varchar(2),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfStreetAddress,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
staff,StfZipCode,varchar,varchar(5),YES,NULL,utf8mb3,utf8mb3_general_ci
student_class_status,ClassStatus,int,int,NO,0,NULL,NULL
student_class_status,ClassStatusDescription,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
student_schedules,ClassID,int,int,NO,NULL,NULL,NULL
student_schedules,ClassStatus,int,int,YES,0,NULL,NULL
student_schedules,Grade,double,double,YES,0,NULL,NULL
student_schedules,StudentID,int,int,NO,NULL,NULL,NULL
students,StudAreaCode,varchar,varchar(5),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudBirthDate,date,date,YES,NULL,NULL,NULL
students,StudCity,varchar,varchar(30),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudentID,int,int,NO,NULL,NULL,NULL
students,StudFirstName,varchar,varchar(25),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudGender,varchar,varchar(1),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudLastName,varchar,varchar(25),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudMajor,int,int,YES,NULL,NULL,NULL
students,StudMaritalStatus,varchar,varchar(1),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudPhoneNumber,varchar,varchar(8),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudState,varchar,varchar(2),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudStreetAddress,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
students,StudZipCode,varchar,varchar(5),YES,NULL,utf8mb3,utf8mb3_general_ci
subjects,CategoryID,varchar,varchar(10),YES,NULL,utf8mb3,utf8mb3_general_ci
subjects,SubjectCode,varchar,varchar(8),YES,NULL,utf8mb3,utf8mb3_general_ci
subjects,SubjectDescription,text,text,YES,NULL,utf8mb4,utf8mb4_0900_ai_ci
subjects,SubjectEstClassSize,smallint,smallint,NO,0,NULL,NULL
subjects,SubjectID,int,int,NO,0,NULL,NULL
subjects,SubjectName,varchar,varchar(50),YES,NULL,utf8mb3,utf8mb3_general_ci
subjects,SubjectPreReq,varchar,varchar(8),YES,NULL,utf8mb3,utf8mb3_general_ci
ztblgendermatrix,Female,smallint,smallint,YES,NULL,NULL,NULL
ztblgendermatrix,Gender,varchar,varchar(1),NO,NULL,utf8mb3,utf8mb3_general_ci
ztblgendermatrix,Male,smallint,smallint,YES,NULL,NULL,NULL
ztbllettergrades,HighGradePoint,double,double,YES,NULL,NULL,NULL
ztbllettergrades,LetterGrade,varchar,varchar(3),NO,NULL,utf8mb3,utf8mb3_general_ci
ztbllettergrades,LowGradePoint,double,double,YES,NULL,NULL,NULL
ztblmaritalstatusmatrix,Divorced,smallint,smallint,YES,NULL,NULL,NULL
ztblmaritalstatusmatrix,MaritalStatus,varchar,varchar(1),NO,NULL,utf8mb3,utf8mb3_general_ci
ztblmaritalstatusmatrix,Married,smallint,smallint,YES,NULL,NULL,NULL
ztblmaritalstatusmatrix,Single,smallint,smallint,YES,NULL,NULL,NULL
ztblmaritalstatusmatrix,Widowed,smallint,smallint,YES,NULL,NULL,NULL
ztblprofratings,ProfRatingDesc,varchar,varchar(12),YES,NULL,utf8mb3,utf8mb3_general_ci
ztblprofratings,ProfRatingHigh,double,double,YES,NULL,NULL,NULL
ztblprofratings,ProfRatingLow,double,double,NO,NULL,NULL,NULL
ztblsemesterdays,SemDate,date,date,NO,NULL,NULL,NULL
ztblsemesterdays,SemDayName,varchar,varchar(10),YES,NULL,utf8mb3,utf8mb3_general_ci
ztblsemesterdays,SemesterNo,smallint,smallint,NO,NULL,NULL,NULL
ztblsequencenos,SequenceNo,int,int,NO,0,NULL,NULL
